Company Name,Address,Address2,City,Category Name,URL,Hiring,Jobs URL,Why NYC,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
Panelfly',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pangea',' - ',' - ',' - ',,,,,,,,,,,,,,,
Panino',' - ',' - ',' - ',,,,,,,,,,,,,,,
Panna',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pantascene',' - ',' - ',' - ',,,,,,,,,,,,,,,
Papa Perrone's Riceball Shoppe',' - ',' - ',' - ',,,,,,,,,,,,,,,
Papanic Niche Spirits',' - ',' - ',' - ',,,,,,,,,,,,,,,
Paper Garden Records',' - ',' - ',' - ',,,,,,,,,,,,,,,
Paper No. 9',' - ',' - ',' - ',,,,,,,,,,,,,,,
PaperTrail','10 West 18th St',' - ','New York',,,,,,10011,MANHATTAN,40.73878,-73.992473,5,3,54,1015424,1008190052,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Paperboyclothing',' - ',' - ',' - ',,,,,,,,,,,,,,,
Papercutz',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Paperless Organization Planner ""P.O.P.""'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Paperless Post',' - ',' - ','New York',,,,,,,,,,,,,,,
"Paperlex, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Paperwhite Studio',' - ',' - ','New York',,,,,,,,,,,,,,,
"Papillon Financial, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Papriika','54 W 40th Street',' - ','New York',,,,,,10018,MANHATTAN,40.752909,-73.983534,5,4,84,1016057,1008410080,Midtown-Midtown South                                                      
ParaMed',' - ',' - ',' - ',,,,,,,,,,,,,,,
Parabiotic Research & Development Corp.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Paradine',' - ',' - ',' - ',,,,,,,,,,,,,,,
Paradise Magazine',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Parenteam, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Parhelia',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pariveda Solutions','630 3rd Ave','Fl 6','New York',,,,,,10017,MANHATTAN,40.749798,-73.975165,6,4,80,1036149,1012950040,Murray Hill-Kips Bay                                                       
Park Hudson International',' - ',' - ','New York',,,,,,,,,,,,,,,
Park Pass',' - ',' - ',' - ',,,,,,,,,,,,,,,
Park Scopes Production',' - ',' - ',' - ',,,,,,,,,,,,,,,
Park.it Labs',' - ',' - ',' - ',,,,,,,,,,,,,,,
Parking Panda',' - ',' - ',' - ',,,,,,,,,,,,,,,
ParkingSkillz',' - ',' - ',' - ',,,,,,,,,,,,,,,
Parrable',' - ',' - ',' - ',,,,,,,,,,,,,,,
Parse.ly',' - ',' - ','New York',,,,,,,,,,,,,,,
Parse.ly',' - ',' - ',' - ',,,,,,,,,,,,,,,
Partpic','309 E 108th St',' - ','New York',,,,,,10029,MANHATTAN,40.791664,-73.940906,11,8,170,1074279,1016807501,East Harlem South                                                          
"Parxit, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Pass Da' Jack',' - ',' - ',' - ',,,,,,,,,,,,,,,
Passenger','180 Varick St ','Ste 1322','New York',,,,,,10014,MANHATTAN,40.72748,-74.00548,2,3,37,1008117,1005190070,SoHo-TriBeCa-Civic Center-Little Italy                                     
Patch',' - ',' - ','New York',,,,,,,,,,,,,,,
Personal Democracy Forum',' - ',' - ','New York',,,,,,,,,,,,,,,
Patentory',' 214 W 29th Street',' - ','New York',,,,,,10001,MANHATTAN,40.748148,-73.993623,5,3,95,1014267,1007780048,Midtown-Midtown South                                                      
Path for Life inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Path to Excellence Through the Arts',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pathgather',' - ',' - ',' - ',,,,,,,,,,,,,,,
Patient Intel',' - ',' - ',' - ',,,,,,,,,,,,,,,
Patriot Advance LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Patron Technology',' - ',' - ','New York',,,,,,,,,,,,,,,
Paul Evans LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
PaulaTaylor',' - ',' - ',' - ',,,,,,,,,,,,,,,
"PawLinks, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Pawpal',' - ',' - ',' - ',,,,,,,,,,,,,,,
PayCollective',' - ',' - ',' - ',,,,,,,,,,,,,,,
PayItSimple',' - ',' - ',' - ',,,,,,,,,,,,,,,
PayPerks',' - ',' - ',' - ',,,,,,,,,,,,,,,
Payfone',' - ',' - ','New York',,,,,,,,,,,,,,,
Payz.com',' - ',' - ','New York',,,,,,,,,,,,,,,
Pblcty','122 West 26th Street','4th Floor','New York',,,,,,10001,MANHATTAN,40.745164,-73.992295,4,3,91,1015021,1008010055,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Peach and Lily','2600 NETHERLAND AVENUE','#1520','Bronx',,,,,,10463,BRONX    ,40.878744,-73.915679,8,11,29302,2083247,2057220475,Spuyten Duyvil-Kingsbridge                                                 
Peatix','260 West 35th St','Suite 303','New York',,,,,,10001,MANHATTAN,40.752344,-73.991785,5,3,109,1014418,1007840074,Midtown-Midtown South                                                      
Pedicureans Indulgent Foot and Body Care',' - ',' - ',' - ',,,,,,,,,,,,,,,
Peeers!',' - ',' - ',' - ',,,,,,,,,,,,,,,
PeekAnalytics',' - ',' - ',' - ',,,,,,,,,,,,,,,
PeekYou',' - ',' - ','New York',,,,,,,,,,,,,,,
Peeled Snacks',' - ',' - ',' - ',,,,,,,,,,,,,,,
PeepsOut',' - ',' - ',' - ',,,,,,,,,,,,,,,
Peer39',' - ',' - ','New York',,,,,,,,,,,,,,,
Peeractive',' - ',' - ',' - ',,,,,,,,,,,,,,,
Peeriscope',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pelgea',' - ',' - ',' - ',,,,,,,,,,,,,,,
Peloton Cycle',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pemberton','195 Chrystie St',' - ','New York',,,,,,10002,MANHATTAN,40.721922,-73.991904,3,1,3601,1005719,1004260029,Chinatown                                                                  
Penguin Digital',' - ',' - ','New York',,,,,,,,,,,,,,,
"PennTrade (Roboinvest, Inc.)'",'394 Broadway','5th Floor','New York',,,,,,10013,MANHATTAN,40.718441,-74.002684,1,1,31,1002322,1001950006,SoHo-TriBeCa-Civic Center-Little Italy                                     
PennyFunds',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pensa',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
Pensa Labs','20 Jay Street','Suite 800','Brooklyn',,,,,,11201,BROOKLYN ,40.704313,-73.986587,2,33,21,3000010,3000190001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
Pentagram',"'204 Fifth Avenue, New York NY 10010'",' - ',' - ',,,,,,,,,,,,,,,
People.Co',' - ','Suite 1202','New York',,,,,,,,,,,,,,,
"PeopleCloud Solutions, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
PeoplePerHour','175 Varick Street','4th Floor','New York',,,,,,10014,MANHATTAN,40.727392,-74.005517,2,3,37,1009754,1005800065,SoHo-TriBeCa-Civic Center-Little Italy                                     
PercentMobile','902 Broadway',' - ','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Percepted',' - ',' - ','Long Island City',,,,,,,,,,,,,,,
Perceptel',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Perceptive Pixel, Inc.'",'102 Madison Avenue','12thFloor','New York',,,,,,10016,MANHATTAN,40.74482,-73.985113,5,4,74,1016928,1008590015,Midtown-Midtown South                                                      
"Perch Interactive, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Perchwell','Hudson Street',' - ','New York',,,,,,,,,,,,,,,
Percolate',' - ',' - ','New York',,,,,,,,,,,,,,,
Perfect Picnic',' - ',' - ',' - ',,,,,,,,,,,,,,,
Performance Logic','200 East Broadway','Suite E','New York',,,,,,10002,MANHATTAN,40.714247,-73.988064,3,1,1401,1077607,1003110013,Lower East Side                                                            
Perhaps',' - ',' - ',' - ',,,,,,,,,,,,,,,
Perka','86 Chambers st',' - ','New York',,,,,,10007,MANHATTAN,40.714524,-74.007095,1,1,21,1079153,1001357504,SoHo-TriBeCa-Civic Center-Little Italy                                     
Permission Data',' - ',' - ','New York',,,,,,,,,,,,,,,
Perpetually',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Persistent Systems, LLC'",'303 Fifth Avenue','Suite 207','New York',,,,,,10016,MANHATTAN,40.746679,-73.985835,5,4,74,1016981,1008610001,Midtown-Midtown South                                                      
Personaa',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Personal Data Reference, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Personetics','1697 Broadway','10th Floor ','New York',,,,,,10019,MANHATTAN,40.763676,-73.982665,5,3,131,1024838,1010250043,Midtown-Midtown South                                                      
Perssist',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pervasive Group Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
PetPlus',' - ',' - ',' - ',,,,,,,,,,,,,,,
Petflow',' - ',' - ','New York',,,,,,,,,,,,,,,
Petridish.org','902 Broadway Ave','7','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
PetroFeed','902 Broadway','4th Floor','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Petrucci Worldwide Music',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pharmacist Partners LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Phase Four Media',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
PhastCloud.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Philanthropy Post',' - ',' - ',' - ',,,,,,,,,,,,,,,
Phin & Phebes Ice Cream',' - ',' - ',' - ',,,,,,,,,,,,,,,
Phone.com Inc.',"'989 Avenue of The Americas New York, New York 10018'",'3rd Floor','New York',,,,,,10018,MANHATTAN,40.751394,-73.986635,5,4,109,1015242,1008120042,Midtown-Midtown South                                                      
"PhotoKharma, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
PhotoShelter','33 Union Square West','2nd Floor','New York',,,,,,10003,MANHATTAN,40.736696,-73.990647,5,2,52,1016085,1008440019,Hudson Yards-Chelsea-Flatiron-Union Square                                 
PhotoSpotLand',' - ',' - ',' - ',,,,,,,,,,,,,,,
Photodrop',' - ',' - ',' - ',,,,,,,,,,,,,,,
Phreesia',' - ',' - ','New York',,,,,,,,,,,,,,,
Physics Academy',' - ',' - ',' - ',,,,,,,,,,,,,,,
Phytology Labs Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
Playground Group',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
"Pica9, Inc.'","'10 East 38th Street, 11th Floor'",' - ','New York',,,,,,10016,MANHATTAN,40.750642,-73.98199,5,4,82,1017223,1008670064,Murray Hill-Kips Bay                                                       
Picha Global',' - ',' - ',' - ',,,,,,,,,,,,,,,
Picki Picki',' - ',' - ',' - ',,,,,,,,,,,,,,,
PickiPicki',' - ',' - ','New York',,,,,,,,,,,,,,,
Picnic CRM',' - ',' - ',' - ',,,,,,,,,,,,,,,
PicoMico LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pictobar',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pictorious',' - ',' - ','New York',,,,,,,,,,,,,,,
Picturelife','1133 Avenue of the Americas',' - ','New York',,,,,,10036,MANHATTAN,40.755942,-73.983324,5,4,119,1080824,1009960029,Midtown-Midtown South                                                      
Piictu',' - ',' - ','New York',,,,,,,,,,,,,,,
Piitri',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pijon',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pilot',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pilot.is',' - ',' - ','New York',,,,,,,,,,,,,,,
Pinch',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pingmergency',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pinkdingo',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pinnacle Summit',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pinstripe Magazine','93 Greeley Ave','2nd floor','Staten Island',,,,,,,,,,,,,,,
Pintacts',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pipture',' - ',' - ',' - ',,,,,,,,,,,,,,,
PitLeaf',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pitch to a Crowd',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pitch2Crowd',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pivotal Labs',' - ',' - ','New York',,,,,,,,,,,,,,,
Pixable',' - ',' - ','New York',,,,,,,,,,,,,,,
Pixafy',' - ',' - ','New York',,,,,,,,,,,,,,,
Pixbi','379 West Broadway',' - ','New York',,,,,,10012,MANHATTAN,40.723816,-74.00254,2,1,47,1007309,1004870010,SoHo-TriBeCa-Civic Center-Little Italy                                     
Pixel NYC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pixelapp',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pixelittle',' - ',' - ','New York',,,,,,,,,,,,,,,
Pixelle',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pizarts',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pla',' - ',' - ',' - ',,,,,,,,,,,,,,,
"PlaceIQ, Inc.'",'115 West 30th Street','Suite 910','New York',,,,,,10001,MANHATTAN,40.747582,-73.990324,5,3,101,1015161,1008060026,Midtown-Midtown South                                                      
Placefoo',' - ',' - ',' - ',,,,,,,,,,,,,,,
Placemeter',' - ',' - ',' - ',,,,,,,,,,,,,,,
Plan2nite',' - ',' - ',' - ',,,,,,,,,,,,,,,
Planaby',' - ',' - ',' - ',,,,,,,,,,,,,,,
Planancial',' - ',' - ',' - ',,,,,,,,,,,,,,,
Plated.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Platform45','41 E 11th Street','11th Floor','New York',,,,,,10003,MANHATTAN,40.733164,-73.99296,2,2,61,1009127,1005630001,West Village                                                               
PlatformEDU',' - ',' - ',' - ',,,,,,,,,,,,,,,
Platinum Airlines Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
PlayFitness corp',' - ',' - ',' - ',,,,,,,,,,,,,,,
PlayOn',' - ',' - ',' - ',,,,,,,,,,,,,,,
Playback Clothing',' - ',' - ',' - ',,,,,,,,,,,,,,,
Playdin LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Playground Sessions',' - ',' - ','New York',,,,,,,,,,,,,,,
Plethora Mobile',' - ',' - ','New York',,,,,,,,,,,,,,,
Plexus Entertainment',' - ',' - ',' - ',,,,,,,,,,,,,,,
Plovgh',' - ',' - ',' - ',,,,,,,,,,,,,,,
Plum Alley','110 East 28 St','Floor 10','New York',,,,,,10016,MANHATTAN,40.743042,-73.983418,5,2,68,1018203,1008830088,Gramercy                                                                   
Plum Perfect',' - ',' - ',' - ',,,,,,,,,,,,,,,
Plumvo',' - ',' - ',' - ',,,,,,,,,,,,,,,
Plus Factory',' - ',' - ','New York',,,,,,,,,,,,,,,
Plyfe',' - ',' - ',' - ',,,,,,,,,,,,,,,
PnLClik',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pocket Secretary',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pod1',' - ',' - ','New York',,,,,,,,,,,,,,,
Poetry Teachers NYC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pogby',' - ',' - ',' - ',,,,,,,,,,,,,,,
Point Of Sale',' - ',' - ','New York',,,,,,,,,,,,,,,
Poisson Technology',' - ',' - ',' - ',,,,,,,,,,,,,,,
PolicyMic',' - ',' - ',' - ',,,,,,,,,,,,,,,
Polished',' - ',' - ',' - ',,,,,,,,,,,,,,,
PolitiClear',' - ',' - ',' - ',,,,,,,,,,,,,,,
Politically Inkorrect Novelties',' - ',' - ',' - ',,,,,,,,,,,,,,,
Polivision.tv',' - ',' - ',' - ',,,,,,,,,,,,,,,
PolyInnovations',' - ',' - ',' - ',,,,,,,,,,,,,,,
Polylingual',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pontiflex',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
"Poolami, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
"Pop The Lock Pail....""Unlock Function and Design""'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Pop Up Ventures','3450 28th Street',' - ','Queens',,,,,,11106,QUEENS   ,40.76002,-73.930293,1,26,47,4007257,4005830001,Astoria                                                                    
PopLocal',' - ',' - ',' - ',,,,,,,,,,,,,,,
Popaholics',' - ',' - ',' - ',,,,,,,,,,,,,,,
Popdust',' - ',' - ','New York',,,,,,,,,,,,,,,
Poppin Toppin Pizza',' - ',' - ',' - ',,,,,,,,,,,,,,,
Portable','150 west 28th st',' - ','New York',,,,,,10001,MANHATTAN,40.746638,-73.991963,5,3,95,1015095,1008030067,Midtown-Midtown South                                                      
Poshare',' - ',' - ',' - ',,,,,,,,,,,,,,,
Poshly',' - ',' - ',' - ',,,,,,,,,,,,,,,
Posse',' - ',' - ',' - ',,,,,,,,,,,,,,,
Possible','17 W 17th St','7th Flr','New York',,,,,,10011,MANHATTAN,40.738283,-73.993072,5,3,54,1015415,1008190027,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Post Road HQ','10 Jay Street','Suite 300A','Brooklyn',,,,,,11201,BROOKLYN ,40.704522,-73.986572,2,33,21,3000002,3000010050,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
Post-It!',' - ',' - ',' - ',,,,,,,,,,,,,,,
PostHelpers',' - ',' - ',' - ',,,,,,,,,,,,,,,
Postable',' - ',' - ',' - ',,,,,,,,,,,,,,,
Postling','902 Broadway',' - ','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Potentiality',' - ',' - ',' - ',,,,,,,,,,,,,,,
Poucher',' - ',' - ',' - ',,,,,,,,,,,,,,,
Poutsch','186 south 8th street',' - ','Brooklyn',,,,,,11211,BROOKLYN ,40.709257,-73.961658,1,34,525,3059626,3021390012,North Side-South Side                                                      
Power Associates',' - ',' - ',' - ',,,,,,,,,,,,,,,
Power Pose',' - ',' - ',' - ',,,,,,,,,,,,,,,
PowerToFly',' - ',' - ',' - ',,,,,,,,,,,,,,,
Powerhead Games',' - ',' - ','New York',,,,,,,,,,,,,,,
Powhow Inc.',' - ',' - ','New York',,,,,,,,,,,,,,,
PrOwlin.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Practical Language',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pradux',' - ',' - ','New York',,,,,,,,,,,,,,,
Prax Algorithm Designs',' - ',' - ',' - ',,,,,,,,,,,,,,,
Praytell',' - ',' - ',' - ',,,,,,,,,,,,,,,
Precise Management',' - ',' - ',' - ',,,,,,,,,,,,,,,
Precision Modern Technology',' - ',' - ',' - ',,,,,,,,,,,,,,,
Predictive Security',' - ',' - ',' - ',,,,,,,,,,,,,,,
PredictivePlay Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Predikt','902 Broadway','4th Floor','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Premium Elderly Care',' - ',' - ',' - ',,,,,,,,,,,,,,,
Preo',' - ',' - ',' - ',,,,,,,,,,,,,,,
Prestigious',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Preston Stuart dba ""KM""'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Prettier Please',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Pretty Padded Room, Inc dba In Your Corner'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Price Capital',' - ',' - ',' - ',,,,,,,,,,,,,,,
PriceJuicer',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pricelance',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pricetag','801 Amsterdam Ave.',' - ','New York',,,,,,10025,MANHATTAN,40.796199,-73.968788,7,7,185,1088438,1018527502,Upper West Side                                                            
Pricing Engine Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Primal Company',' - ',' - ',' - ',,,,,,,,,,,,,,,
Primary Wave Music','116 East 16th Street',' - ','New York',,,,,,10003,MANHATTAN,40.73548,-73.98828,5,2,50,1017815,1008710070,Gramercy                                                                   
Printzel',"'""625 Avenue of the Americas",,,,,,,,,,,,,,,,,
"Floor 3""'",' - ','New York','printzel.it,,,,,,,,,,,,,,,
Pritee.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
"PritiMind, Inc'",' - ',' - ',' - ',,,,,,,,,,,,,,,
PrivCo',' - ',' - ','New York',,,,,,,,,,,,,,,
Privy',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pro Bono Source',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pro-Active Customer Service',' - ',' - ',' - ',,,,,,,,,,,,,,,
ProConnekt',' - ',' - ',' - ',,,,,,,,,,,,,,,
ProPublica',' - ',' - ','New York',,,,,,,,,,,,,,,
ProStart',' - ',' - ',' - ',,,,,,,,,,,,,,,
Problemio',' - ',' - ',' - ',,,,,,,,,,,,,,,
Process Street',' - ',' - ',' - ',,,,,,,,,,,,,,,
Prodigy',' - ',' - ',' - ',,,,,,,,,,,,,,,
Product Structure',' - ',' - ',' - ',,,,,,,,,,,,,,,
Producteev.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Profero','206 5th ave','5','New York',,,,,,10010,MANHATTAN,40.743039,-73.988495,5,2,58,1015621,1008270041,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Profitas',' - ',' - ',' - ',,,,,,,,,,,,,,,
Progress by the Page',' - ',' - ',' - ',,,,,,,,,,,,,,,
Project Aurora Games','37-63 83rd Street','#141','New York',,,,,,,,,,,,,,,
Project Big Bird',' - ',' - ',' - ',,,,,,,,,,,,,,,
Project Eve',' - ',' - ',' - ',,,,,,,,,,,,,,,
Project Fathom',' - ',' - ',' - ',,,,,,,,,,,,,,,
Project Funding Capital',' - ',' - ',' - ',,,,,,,,,,,,,,,
Project Noah',' - ',' - ','New York',,,,,,,,,,,,,,,
Project One',' - ',' - ','New York',,,,,,,,,,,,,,,
Project Wag',' - ',' - ',' - ',,,,,,,,,,,,,,,
Project: Sherpa',' - ',' - ',' - ',,,,,,,,,,,,,,,
ProjectSHERPA',' - ',' - ',' - ',,,,,,,,,,,,,,,
Projeqt',' - ',' - ','New York',,,,,,,,,,,,,,,
Prolance',' - ',' - ',' - ',,,,,,,,,,,,,,,
Prolater',' - ',' - ',' - ',,,,,,,,,,,,,,,
Prolias Technologies',' - ',' - ',' - ',,,,,,,,,,,,,,,
Prolific Interactive',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
Promediacorp',' - ',' - ','New York',,,,,,,,,,,,,,,
Promodig LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Promosome LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pronto',' - ',' - ','New York',,,,,,,,,,,,,,,
ProperCloth',' - ',' - ','New York',,,,,,,,,,,,,,,
Property Monsterz llc',' - ',' - ',' - ',,,,,,,,,,,,,,,
Propoint','145 W30th Street','3rd Floor','New York',,,,,,10001,MANHATTAN,40.747837,-73.990934,5,3,101,1015158,1008060009,Midtown-Midtown South                                                      
Proust',' - ',' - ','New York',,,,,,,,,,,,,,,
Proximate Global Inc.','373 Park Avenue South','6th Floor','New York',,,,,,10016,MANHATTAN,40.742375,-73.984757,5,2,68,1018123,1008820003,Gramercy                                                                   
Public House Wine',' - ',' - ',' - ',,,,,,,,,,,,,,,
PublicStuff',' - ',' - ',' - ',,,,,,,,,,,,,,,
PublicStuff',' - ',' - ',' - ',,,,,,,,,,,,,,,
PublicTrades',' - ',' - ','New York',,,,,,,,,,,,,,,
PublisherSpecs.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
Publy',' - ',' - ',' - ',,,,,,,,,,,,,,,
Puff Cha Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
PulmoBiotech Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pulpweave',' - ',' - ',' - ',,,,,,,,,,,,,,,
PulsePoint',' - ',' - ','New York',,,,,,,,,,,,,,,
PulseWallet',' - ',' - ',' - ',,,,,,,,,,,,,,,
Punch!',' - ',' - ','New York',,,,,,,,,,,,,,,
Punkle',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
Puppystream',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pure Love Management',' - ',' - ',' - ',,,,,,,,,,,,,,,
PureWow',' - ',' - ','New York',,,,,,,,,,,,,,,
PureWow',' - ',' - ',' - ',,,,,,,,,,,,,,,
Purible',' - ',' - ',' - ',,,,,,,,,,,,,,,
Purple Eagle Entertainment',' - ',' - ',' - ',,,,,,,,,,,,,,,
PurpleSun Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Purpose',"'115 Fifth Avenue, 6th Floor'",' - ','New York',,,,,,10003,MANHATTAN,40.738895,-73.991502,5,2,52,1080756,1008470062,Hudson Yards-Chelsea-Flatiron-Union Square                                 
PurseWipe',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Push, Pull and Grow'",' - ',' - ',' - ',,,,,,,,,,,,,,,
PushProgress',' - ',' - ',' - ',,,,,,,,,,,,,,,
PuzWord',' - ',' - ',' - ',,,,,,,,,,,,,,,
Puzzle Group inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Puzzled.by Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pvilion Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Pyer Moss',' - ',' - ',' - ',,,,,,,,,,,,,,,
Q-Sensei',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
QBRH',' - ',' - ',' - ',,,,,,,,,,,,,,,
QLabs',' - ',' - ',' - ',,,,,,,,,,,,,,,
QR On.It',' - ',' - ',' - ',,,,,,,,,,,,,,,
QSRfinancial',' - ',' - ',' - ',,,,,,,,,,,,,,,
QWhere',' - ',' - ',' - ',,,,,,,,,,,,,,,
Qapital Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Qbix, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
"Qello, LLC'",' - ',' - ','New York',,,,,,,,,,,,,,,
Qinetic',' - ',' - ',' - ',,,,,,,,,,,,,,,
Qiurio',' - ',' - ',' - ',,,,,,,,,,,,,,,
Qnary',' - ',' - ',' - ',,,,,,,,,,,,,,,
"QoL Devices, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Quandora',' - ',' - ',' - ',,,,,,,,,,,,,,,
QuantConnect',' - ',' - ',' - ',,,,,,,,,,,,,,,
